"","location","elevation","elev_units","coords.x1","coords.x2","optional"
"1242","BG-10-26",546,"meters",-112.666649,54.949447,TRUE
"1243","BG-10-8",546,"meters",-112.648548,54.938306,TRUE
"1244","BG-10-26",546,"meters",-112.666649,54.949447,TRUE
"1245","BG-10-8",546,"meters",-112.648548,54.938306,TRUE
"1246","BG-10-26",546,"meters",-112.666649,54.949447,TRUE
"1247","BG-10-8",546,"meters",-112.648548,54.938306,TRUE
"1248","BG-10-26",546,"meters",-112.666649,54.949447,TRUE
"1249","BG-10-8",546,"meters",-112.648548,54.938306,TRUE
"1250","BG-10-26",546,"meters",-112.666649,54.949447,TRUE
"1251","BG-10-8",546,"meters",-112.648548,54.938306,TRUE
"1252","BG-10-26",546,"meters",-112.666649,54.949447,TRUE
"1253","BG-10-8",546,"meters",-112.648548,54.938306,TRUE
"1254","BG-10-26",546,"meters",-112.666649,54.949447,TRUE
"1255","BG-10-8",546,"meters",-112.648548,54.938306,TRUE
"1256","BG-10-26",546,"meters",-112.666649,54.949447,TRUE
"1257","BG-10-8",546,"meters",-112.648548,54.938306,TRUE
"1258","BG-10-26",546,"meters",-112.666649,54.949447,TRUE
"1259","BG-10-8",546,"meters",-112.648548,54.938306,TRUE
"1260","BG-10-26",546,"meters",-112.666649,54.949447,TRUE
"1261","BG-10-8",546,"meters",-112.648548,54.938306,TRUE
"1262","Y-13-399-B",648,"meters",-111.540107,54.850499,TRUE
"1263","Y-13-399-B",648,"meters",-111.540107,54.850499,TRUE
"1264","Y-13-399-B",648,"meters",-111.540107,54.850499,TRUE
"1265","Y-13-399-B",648,"meters",-111.540107,54.850499,TRUE
"1266","Y-13-399-B",648,"meters",-111.540107,54.850499,TRUE
"1267","Y-13-399-B",648,"meters",-111.540107,54.850499,TRUE
"1268","Y-13-399-B",648,"meters",-111.540107,54.850499,TRUE
"1269","Y-13-399-B",648,"meters",-111.540107,54.850499,TRUE
"1270","Y-13-399-B",648,"meters",-111.540107,54.850499,TRUE
"1271","Y-13-399-B",648,"meters",-111.540107,54.850499,TRUE
"1272","Y-13-399-B",648,"meters",-111.540107,54.850499,TRUE
"1273","Y-13-399-B",648,"meters",-111.540107,54.850499,TRUE
"1274","Y-13-399-B",648,"meters",-111.540107,54.850499,TRUE
"1275","Y-13-399-B",648,"meters",-111.540107,54.850499,TRUE
"1276","OG-11-43-B",639,"meters",-111.677939,54.771991,TRUE
"1277","OG-11-43-D",631,"meters",-111.677921,54.776466,TRUE
"1278","OG-11-43-B",639,"meters",-111.677939,54.771991,TRUE
"1279","OG-11-43-D",631,"meters",-111.677921,54.776466,TRUE
"1280","OG-11-43-B",639,"meters",-111.677939,54.771991,TRUE
"1281","OG-11-43-B",639,"meters",-111.677939,54.771991,TRUE
"1282","OG-11-43-D",631,"meters",-111.677921,54.776466,TRUE
"1283","OG-11-43-B",639,"meters",-111.677939,54.771991,TRUE
"1284","OG-11-43-D",631,"meters",-111.677921,54.776466,TRUE
"1285","OG-11-43-B",639,"meters",-111.677939,54.771991,TRUE
"1286","OG-11-43-D",631,"meters",-111.677921,54.776466,TRUE
"1287","OG-11-43-B",639,"meters",-111.677939,54.771991,TRUE
"1288","OG-11-43-D",631,"meters",-111.677921,54.776466,TRUE
"1289","OG-11-43-B",639,"meters",-111.677939,54.771991,TRUE
"1290","OG-11-43-D",631,"meters",-111.677921,54.776466,TRUE
"1291","OG-11-43-B",639,"meters",-111.677939,54.771991,TRUE
"1292","OG-11-43-D",631,"meters",-111.677921,54.776466,TRUE
"1293","OG-11-43-B",639,"meters",-111.677939,54.771991,TRUE
"1294","OG-11-43-B",639,"meters",-111.677939,54.771991,TRUE
"1295","OG-11-43-B",639,"meters",-111.677939,54.771991,TRUE
"1296","OG-11-43-D",631,"meters",-111.677921,54.776466,TRUE
"1297","BG-10-26",546,"meters",-112.666649,54.949447,TRUE
"1298","BG-10-8",546,"meters",-112.648548,54.938306,TRUE
"1299","OG-1-4-C",619,"meters",-111.614349,54.650079,TRUE
"1300","OG-1-5-C",603,"meters",-111.626856,54.662156,TRUE
"1301","OG-1-5-E",603,"meters",-111.626862,54.656485,TRUE
"1302","BG-10-26",546,"meters",-112.666649,54.949447,TRUE
"1303","BG-10-8",546,"meters",-112.648548,54.938306,TRUE
"1304","OG-1-4-C",619,"meters",-111.614349,54.650079,TRUE
"1305","OG-1-5-C",603,"meters",-111.626856,54.662156,TRUE
"1306","OG-1-5-E",603,"meters",-111.626862,54.656485,TRUE
"1307","BG-10-26",546,"meters",-112.666649,54.949447,TRUE
"1308","BG-10-8",546,"meters",-112.648548,54.938306,TRUE
"1309","OG-1-4-C",619,"meters",-111.614349,54.650079,TRUE
"1310","OG-1-5-C",603,"meters",-111.626856,54.662156,TRUE
"1311","OG-1-5-E",603,"meters",-111.626862,54.656485,TRUE
"1312","BG-10-26",546,"meters",-112.666649,54.949447,TRUE
"1313","BG-10-8",546,"meters",-112.648548,54.938306,TRUE
"1314","OG-1-4-C",619,"meters",-111.614349,54.650079,TRUE
"1315","OG-1-5-C",603,"meters",-111.626856,54.662156,TRUE
"1316","OG-1-5-E",603,"meters",-111.626862,54.656485,TRUE
"1317","BG-10-26",546,"meters",-112.666649,54.949447,TRUE
"1318","BG-10-8",546,"meters",-112.648548,54.938306,TRUE
"1319","OG-1-4-C",619,"meters",-111.614349,54.650079,TRUE
"1320","OG-1-5-C",603,"meters",-111.626856,54.662156,TRUE
"1321","OG-1-5-E",603,"meters",-111.626862,54.656485,TRUE
"1322","BG-10-26",546,"meters",-112.666649,54.949447,TRUE
"1323","BG-10-8",546,"meters",-112.648548,54.938306,TRUE
"1324","OG-1-4-C",619,"meters",-111.614349,54.650079,TRUE
"1325","OG-1-5-C",603,"meters",-111.626856,54.662156,TRUE
"1326","OG-1-5-E",603,"meters",-111.626862,54.656485,TRUE
"1327","BG-10-26",546,"meters",-112.666649,54.949447,TRUE
"1328","BG-10-8",546,"meters",-112.648548,54.938306,TRUE
"1329","OG-1-4-C",619,"meters",-111.614349,54.650079,TRUE
"1330","OG-1-5-C",603,"meters",-111.626856,54.662156,TRUE
"1331","OG-1-5-E",603,"meters",-111.626862,54.656485,TRUE
"1332","BG-10-26",546,"meters",-112.666649,54.949447,TRUE
"1333","BG-10-8",546,"meters",-112.648548,54.938306,TRUE
"1334","OG-1-4-C",619,"meters",-111.614349,54.650079,TRUE
"1335","OG-1-5-C",603,"meters",-111.626856,54.662156,TRUE
"1336","OG-1-5-E",603,"meters",-111.626862,54.656485,TRUE
"1337","BG-10-26",546,"meters",-112.666649,54.949447,TRUE
"1338","BG-10-8",546,"meters",-112.648548,54.938306,TRUE
"1339","OG-1-4-C",619,"meters",-111.614349,54.650079,TRUE
"1340","OG-1-5-C",603,"meters",-111.626856,54.662156,TRUE
"1341","OG-1-5-E",603,"meters",-111.626862,54.656485,TRUE
"1342","BG-10-26",546,"meters",-112.666649,54.949447,TRUE
"1343","BG-10-8",546,"meters",-112.648548,54.938306,TRUE
"1344","OG-1-4-C",619,"meters",-111.614349,54.650079,TRUE
"1345","OG-1-5-C",603,"meters",-111.626856,54.662156,TRUE
"1346","OG-1-5-E",603,"meters",-111.626862,54.656485,TRUE
"1347","BG-10-26",546,"meters",-112.666649,54.949447,TRUE
"1348","BG-10-8",546,"meters",-112.648548,54.938306,TRUE
"1349","OG-1-4-C",619,"meters",-111.614349,54.650079,TRUE
"1350","OG-1-5-C",603,"meters",-111.626856,54.662156,TRUE
"1351","OG-1-5-E",603,"meters",-111.626862,54.656485,TRUE
"1352","BG-10-26",546,"meters",-112.666649,54.949447,TRUE
"1353","BG-10-8",546,"meters",-112.648548,54.938306,TRUE
"1354","OG-1-4-C",619,"meters",-111.614349,54.650079,TRUE
"1355","OG-1-5-C",603,"meters",-111.626856,54.662156,TRUE
"1356","OG-1-5-E",603,"meters",-111.626862,54.656485,TRUE
"1357","BG-10-26",546,"meters",-112.666649,54.949447,TRUE
"1358","BG-10-8",546,"meters",-112.648548,54.938306,TRUE
"1359","OG-1-4-C",619,"meters",-111.614349,54.650079,TRUE
"1360","OG-1-5-C",603,"meters",-111.626856,54.662156,TRUE
"1361","OG-1-5-E",603,"meters",-111.626862,54.656485,TRUE
"1362","BG-10-26",546,"meters",-112.666649,54.949447,TRUE
"1363","BG-10-8",546,"meters",-112.648548,54.938306,TRUE
"1364","OG-1-4-C",619,"meters",-111.614349,54.650079,TRUE
"1365","OG-1-5-C",603,"meters",-111.626856,54.662156,TRUE
"1366","OG-1-5-E",603,"meters",-111.626862,54.656485,TRUE
"1367","BG-10-57",548,"meters",-112.656639,54.965357,TRUE
"1368","BG-10-57",548,"meters",-112.656639,54.965357,TRUE
"1369","BG-10-57",548,"meters",-112.656639,54.965357,TRUE
"1370","BG-10-57",548,"meters",-112.656639,54.965357,TRUE
"1371","BG-10-57",548,"meters",-112.656639,54.965357,TRUE
"1372","BG-10-57",548,"meters",-112.656639,54.965357,TRUE
"1373","BG-10-57",548,"meters",-112.656639,54.965357,TRUE
"1374","BG-10-57",548,"meters",-112.656639,54.965357,TRUE
"1375","BG-10-57",548,"meters",-112.656639,54.965357,TRUE
"1376","BG-10-57",548,"meters",-112.656639,54.965357,TRUE
"1377","BG-10-57",548,"meters",-112.656639,54.965357,TRUE
"1378","BG-10-57",548,"meters",-112.656639,54.965357,TRUE
"1379","BG-10-57",548,"meters",-112.656639,54.965357,TRUE
"1380","BG-10-57",548,"meters",-112.656639,54.965357,TRUE
"1381","Y-21-464-E",482,"meters",-110.866545,56.015233,TRUE
"1382","Y-21-464-E",482,"meters",-110.866545,56.015233,TRUE
"1383","Y-21-464-E",482,"meters",-110.866545,56.015233,TRUE
"1384","Y-21-464-E",482,"meters",-110.866545,56.015233,TRUE
"1385","Y-21-464-E",482,"meters",-110.866545,56.015233,TRUE
"1386","Y-21-464-E",482,"meters",-110.866545,56.015233,TRUE
"1387","Y-21-464-E",482,"meters",-110.866545,56.015233,TRUE
"1388","Y-21-464-E",482,"meters",-110.866545,56.015233,TRUE
"1389","Y-21-464-E",482,"meters",-110.866545,56.015233,TRUE
"1390","Y-21-464-E",482,"meters",-110.866545,56.015233,TRUE
"1391","Y-21-464-E",482,"meters",-110.866545,56.015233,TRUE
"1392","Y-21-464-E",482,"meters",-110.866545,56.015233,TRUE
"1393","Y-21-464-E",482,"meters",-110.866545,56.015233,TRUE
"1394","Y-21-464-E",482,"meters",-110.866545,56.015233,TRUE
"1395","Y-19-273-CT2",551,"meters",-111.110029,55.724596,TRUE
"1396","Y-21-464-B",482,"meters",-110.872132,56.023613,TRUE
"1397","Y-19-273-CT2",551,"meters",-111.110029,55.724596,TRUE
"1398","Y-21-464-B",482,"meters",-110.872132,56.023613,TRUE
"1399","Y-19-273-CT2",551,"meters",-111.110029,55.724596,TRUE
"1400","Y-21-464-B",482,"meters",-110.872132,56.023613,TRUE
"1401","Y-21-464-B",482,"meters",-110.872132,56.023613,TRUE
"1402","Y-19-273-CT2",551,"meters",-111.110029,55.724596,TRUE
"1403","Y-21-464-B",482,"meters",-110.872132,56.023613,TRUE
"1404","Y-19-273-CT2",551,"meters",-111.110029,55.724596,TRUE
"1405","Y-21-464-B",482,"meters",-110.872132,56.023613,TRUE
"1406","Y-19-273-CT2",551,"meters",-111.110029,55.724596,TRUE
"1407","Y-21-464-B",482,"meters",-110.872132,56.023613,TRUE
"1408","Y-19-273-CT2",551,"meters",-111.110029,55.724596,TRUE
"1409","Y-21-464-B",482,"meters",-110.872132,56.023613,TRUE
"1410","Y-19-273-CT2",551,"meters",-111.110029,55.724596,TRUE
"1411","Y-21-464-B",482,"meters",-110.872132,56.023613,TRUE
"1412","Y-19-273-CT2",551,"meters",-111.110029,55.724596,TRUE
"1413","Y-21-464-B",482,"meters",-110.872132,56.023613,TRUE
"1414","Y-19-273-CT2",551,"meters",-111.110029,55.724596,TRUE
"1415","Y-21-464-B",482,"meters",-110.872132,56.023613,TRUE
"1416","Y-19-273-CT2",551,"meters",-111.110029,55.724596,TRUE
"1417","Y-19-273-CT2",551,"meters",-111.110029,55.724596,TRUE
"1418","Y-21-464-B",482,"meters",-110.872132,56.023613,TRUE
"1419","Y-19-273-CT2",551,"meters",-111.110029,55.724596,TRUE
"1420","Y-21-464-B",482,"meters",-110.872132,56.023613,TRUE
"1421","Y-19-273-CT2",551,"meters",-111.110029,55.724596,TRUE
"1422","Y-21-464-B",482,"meters",-110.872132,56.023613,TRUE
"1423","Y-16-372-D",586,"meters",-111.138081,54.542635,TRUE
"1424","Y-16-372-D",586,"meters",-111.138081,54.542635,TRUE
"1425","Y-16-372-D",586,"meters",-111.138081,54.542635,TRUE
"1426","Y-16-372-D",586,"meters",-111.138081,54.542635,TRUE
"1427","Y-16-372-D",586,"meters",-111.138081,54.542635,TRUE
"1428","Y-16-372-D",586,"meters",-111.138081,54.542635,TRUE
"1429","Y-16-372-D",586,"meters",-111.138081,54.542635,TRUE
"1430","Y-16-372-D",586,"meters",-111.138081,54.542635,TRUE
"1431","Y-16-372-D",586,"meters",-111.138081,54.542635,TRUE
"1432","Y-16-372-D",586,"meters",-111.138081,54.542635,TRUE
"1433","Y-16-372-D",586,"meters",-111.138081,54.542635,TRUE
"1434","Y-16-372-D",586,"meters",-111.138081,54.542635,TRUE
"1435","Y-16-372-D",586,"meters",-111.138081,54.542635,TRUE
"1436","Y-16-372-D",586,"meters",-111.138081,54.542635,TRUE
"1437","BG-10-57",548,"meters",-112.656639,54.965357,TRUE
"1438","BG-10-57",548,"meters",-112.656639,54.965357,TRUE
"1439","BG-10-57",548,"meters",-112.656639,54.965357,TRUE
"1440","BG-10-57",548,"meters",-112.656639,54.965357,TRUE
"1441","BG-10-57",548,"meters",-112.656639,54.965357,TRUE
"1442","BG-10-57",548,"meters",-112.656639,54.965357,TRUE
"1443","BG-10-57",548,"meters",-112.656639,54.965357,TRUE
"1444","BG-10-57",548,"meters",-112.656639,54.965357,TRUE
"1445","BG-10-57",548,"meters",-112.656639,54.965357,TRUE
"1446","BG-10-57",548,"meters",-112.656639,54.965357,TRUE
"1447","BG-10-57",548,"meters",-112.656639,54.965357,TRUE
"1448","BG-9-15",657,"meters",-111.481618,54.818735,TRUE
"1449","BG-9-15",657,"meters",-111.481618,54.818735,TRUE
"1450","BG-9-15",657,"meters",-111.481618,54.818735,TRUE
"1451","BG-9-15",657,"meters",-111.481618,54.818735,TRUE
"1452","BG-9-15",657,"meters",-111.481618,54.818735,TRUE
"1453","BG-9-15",657,"meters",-111.481618,54.818735,TRUE
"1454","BG-9-15",657,"meters",-111.481618,54.818735,TRUE
"1455","BG-9-15",657,"meters",-111.481618,54.818735,TRUE
"1456","BG-9-15",657,"meters",-111.481618,54.818735,TRUE
"1457","BG-9-15",657,"meters",-111.481618,54.818735,TRUE
"1458","BG-9-15",657,"meters",-111.481618,54.818735,TRUE
"1459","BG-9-15",657,"meters",-111.481618,54.818735,TRUE
"1460","BG-8-59",665,"meters",-122.071053,59.433285,TRUE
"1461","BG-8-59",665,"meters",-122.071053,59.433285,TRUE
"1462","BG-9-23",642,"meters",-111.499294,54.826068,TRUE
"1463","BG-5-73",647,"meters",-111.011029,55.538681,TRUE
"1464","BG-8-59",665,"meters",-122.071053,59.433285,TRUE
"1465","BG-9-23",642,"meters",-111.499294,54.826068,TRUE
"1466","BG-8-59",665,"meters",-122.071053,59.433285,TRUE
"1467","BG-5-73",647,"meters",-111.011029,55.538681,TRUE
"1468","BG-9-23",642,"meters",-111.499294,54.826068,TRUE
"1469","BG-8-59",665,"meters",-122.071053,59.433285,TRUE
"1470","BG-8-59",665,"meters",-122.071053,59.433285,TRUE
"1471","BG-5-73",647,"meters",-111.011029,55.538681,TRUE
"1472","BG-9-23",642,"meters",-111.499294,54.826068,TRUE
"1473","BG-8-59",665,"meters",-122.071053,59.433285,TRUE
"1474","BG-9-23",642,"meters",-111.499294,54.826068,TRUE
"1475","BG-5-73",647,"meters",-111.011029,55.538681,TRUE
"1476","BG-9-23",642,"meters",-111.499294,54.826068,TRUE
"1477","BG-8-59",665,"meters",-122.071053,59.433285,TRUE
"1478","BG-5-73",647,"meters",-111.011029,55.538681,TRUE
"1479","BG-5-73",647,"meters",-111.011029,55.538681,TRUE
"1480","BG-9-23",642,"meters",-111.499294,54.826068,TRUE
"1481","BG-8-59",665,"meters",-122.071053,59.433285,TRUE
"1482","BG-5-73",647,"meters",-111.011029,55.538681,TRUE
"1483","BG-9-23",642,"meters",-111.499294,54.826068,TRUE
"1484","BG-8-59",665,"meters",-122.071053,59.433285,TRUE
"1485","BG-9-23",642,"meters",-111.499294,54.826068,TRUE
"1486","BG-8-59",665,"meters",-122.071053,59.433285,TRUE
"1487","BG-9-23",642,"meters",-111.499294,54.826068,TRUE
"1488","BG-5-73",647,"meters",-111.011029,55.538681,TRUE
"1489","BG-9-23",642,"meters",-111.499294,54.826068,TRUE
"1490","BG-8-59",665,"meters",-122.071053,59.433285,TRUE
"1491","BG-9-23",642,"meters",-111.499294,54.826068,TRUE
"1492","BG-5-73",647,"meters",-111.011029,55.538681,TRUE
"1493","BG-8-59",665,"meters",-122.071053,59.433285,TRUE
"1494","BG-9-23",642,"meters",-111.499294,54.826068,TRUE
"1495","BG-5-73",647,"meters",-111.011029,55.538681,TRUE
"1496","BG-8-59",665,"meters",-122.071053,59.433285,TRUE
"1497","BG-9-2",642,"meters",-111.510288,54.814088,TRUE
"1498","BG-9-2",642,"meters",-111.510288,54.814088,TRUE
"1499","BG-9-2",642,"meters",-111.510288,54.814088,TRUE
"1500","BG-9-2",642,"meters",-111.510288,54.814088,TRUE
"1501","BG-9-2",642,"meters",-111.510288,54.814088,TRUE
"1502","BG-9-2",642,"meters",-111.510288,54.814088,TRUE
"1503","BG-9-2",642,"meters",-111.510288,54.814088,TRUE
"1504","BG-9-2",642,"meters",-111.510288,54.814088,TRUE
"1505","BG-9-2",642,"meters",-111.510288,54.814088,TRUE
"1506","BG-9-2",642,"meters",-111.510288,54.814088,TRUE
"1507","BG-9-2",642,"meters",-111.510288,54.814088,TRUE
"1508","BG-9-2",642,"meters",-111.510288,54.814088,TRUE
"1509","BG-9-2",642,"meters",-111.510288,54.814088,TRUE
"1510","BG-5-91",633,"meters",-111.028927,55.549766,TRUE
"1511","BG-5-91",633,"meters",-111.028927,55.549766,TRUE
"1512","BG-5-91",633,"meters",-111.028927,55.549766,TRUE
"1513","BG-5-91",633,"meters",-111.028927,55.549766,TRUE
"1514","BG-5-91",633,"meters",-111.028927,55.549766,TRUE
"1515","BG-5-91",633,"meters",-111.028927,55.549766,TRUE
"1516","BG-5-91",633,"meters",-111.028927,55.549766,TRUE
"1517","BG-10-18",546,"meters",-112.64802,54.943724,TRUE
"1518","BG-10-19",546,"meters",-112.638723,54.943535,TRUE
"1519","BG-10-53",544,"meters",-112.696297,54.965997,TRUE
"1520","BG-10-18",546,"meters",-112.64802,54.943724,TRUE
"1521","BG-10-19",546,"meters",-112.638723,54.943535,TRUE
"1522","BG-10-53",544,"meters",-112.696297,54.965997,TRUE
"1523","BG-10-18",546,"meters",-112.64802,54.943724,TRUE
"1524","BG-10-19",546,"meters",-112.638723,54.943535,TRUE
"1525","BG-10-53",544,"meters",-112.696297,54.965997,TRUE
"1526","BG-10-18",546,"meters",-112.64802,54.943724,TRUE
"1527","BG-10-19",546,"meters",-112.638723,54.943535,TRUE
"1528","BG-10-53",544,"meters",-112.696297,54.965997,TRUE
"1529","BG-10-18",546,"meters",-112.64802,54.943724,TRUE
"1530","BG-10-19",546,"meters",-112.638723,54.943535,TRUE
"1531","BG-10-53",544,"meters",-112.696297,54.965997,TRUE
"1532","BG-10-18",546,"meters",-112.64802,54.943724,TRUE
"1533","BG-10-19",546,"meters",-112.638723,54.943535,TRUE
"1534","BG-10-53",544,"meters",-112.696297,54.965997,TRUE
"1535","BG-10-18",546,"meters",-112.64802,54.943724,TRUE
"1536","BG-10-19",546,"meters",-112.638723,54.943535,TRUE
"1537","BG-10-53",544,"meters",-112.696297,54.965997,TRUE
"1538","BG-10-18",546,"meters",-112.64802,54.943724,TRUE
"1539","BG-10-19",546,"meters",-112.638723,54.943535,TRUE
"1540","BG-10-53",544,"meters",-112.696297,54.965997,TRUE
"1541","BG-10-18",546,"meters",-112.64802,54.943724,TRUE
"1542","BG-10-19",546,"meters",-112.638723,54.943535,TRUE
"1543","BG-10-53",544,"meters",-112.696297,54.965997,TRUE
"1544","BG-10-18",546,"meters",-112.64802,54.943724,TRUE
"1545","BG-10-19",546,"meters",-112.638723,54.943535,TRUE
"1546","BG-10-53",544,"meters",-112.696297,54.965997,TRUE
"1547","BG-10-19",546,"meters",-112.638723,54.943535,TRUE
"1548","BG-10-53",544,"meters",-112.696297,54.965997,TRUE
"1549","BG-10-18",546,"meters",-112.64802,54.943724,TRUE
"1550","BG-10-19",546,"meters",-112.638723,54.943535,TRUE
"1551","BG-10-53",544,"meters",-112.696297,54.965997,TRUE
"1552","BG-10-18",546,"meters",-112.64802,54.943724,TRUE
"1553","BG-10-19",546,"meters",-112.638723,54.943535,TRUE
"1554","BG-10-53",544,"meters",-112.696297,54.965997,TRUE
"1555","BG-10-18",546,"meters",-112.64802,54.943724,TRUE
"1556","BG-10-19",546,"meters",-112.638723,54.943535,TRUE
"1557","BG-10-53",544,"meters",-112.696297,54.965997,TRUE
"1558","BG-10-10",546,"meters",-112.629301,54.938323,TRUE
"1559","BG-10-98",548,"meters",-112.645596,54.98679,TRUE
"1560","BG-10-10",546,"meters",-112.629301,54.938323,TRUE
"1561","BG-10-98",548,"meters",-112.645596,54.98679,TRUE
"1562","BG-10-10",546,"meters",-112.629301,54.938323,TRUE
"1563","BG-10-98",548,"meters",-112.645596,54.98679,TRUE
"1564","BG-10-10",546,"meters",-112.629301,54.938323,TRUE
"1565","BG-10-98",548,"meters",-112.645596,54.98679,TRUE
"1566","BG-10-10",546,"meters",-112.629301,54.938323,TRUE
"1567","BG-10-98",548,"meters",-112.645596,54.98679,TRUE
"1568","BG-10-10",546,"meters",-112.629301,54.938323,TRUE
"1569","BG-10-98",548,"meters",-112.645596,54.98679,TRUE
"1570","BG-10-10",546,"meters",-112.629301,54.938323,TRUE
"1571","BG-10-98",548,"meters",-112.645596,54.98679,TRUE
"1572","BG-10-10",546,"meters",-112.629301,54.938323,TRUE
"1573","BG-10-98",548,"meters",-112.645596,54.98679,TRUE
"1574","BG-10-10",546,"meters",-112.629301,54.938323,TRUE
"1575","BG-10-98",548,"meters",-112.645596,54.98679,TRUE
"1576","BG-10-10",546,"meters",-112.629301,54.938323,TRUE
"1577","BG-10-98",548,"meters",-112.645596,54.98679,TRUE
"1578","BG-10-98",548,"meters",-112.645596,54.98679,TRUE
"1579","BG-10-10",546,"meters",-112.629301,54.938323,TRUE
"1580","BG-10-98",548,"meters",-112.645596,54.98679,TRUE
"1581","BG-10-10",546,"meters",-112.629301,54.938323,TRUE
"1582","BG-10-98",548,"meters",-112.645596,54.98679,TRUE
"1583","BG-10-10",546,"meters",-112.629301,54.938323,TRUE
"1584","BG-10-98",548,"meters",-112.645596,54.98679,TRUE
"1585","OG-39-109-A",597,"meters",-113.735717,56.036619,TRUE
"1586","OG-39-109-E",587,"meters",-113.732589,56.045066,TRUE
"1587","Y-7-262-NW",292,"meters",-111.215322,57.467246,TRUE
"1588","BG-9-15",657,"meters",-111.481618,54.818735,TRUE
"1589","OG-39-109-A",597,"meters",-113.735717,56.036619,TRUE
"1590","OG-39-109-E",587,"meters",-113.732589,56.045066,TRUE
"1591","Y-7-262-NW",292,"meters",-111.215322,57.467246,TRUE
"1592","BG-9-15",657,"meters",-111.481618,54.818735,TRUE
"1593","BG-9-5",657,"meters",-111.482131,54.813448,TRUE
"1594","OG-39-109-A",597,"meters",-113.735717,56.036619,TRUE
"1595","OG-39-109-E",587,"meters",-113.732589,56.045066,TRUE
"1596","Y-7-262-NW",292,"meters",-111.215322,57.467246,TRUE
"1597","Y-7-262-NW",292,"meters",-111.215322,57.467246,TRUE
"1598","BG-9-15",657,"meters",-111.481618,54.818735,TRUE
"1599","BG-9-5",657,"meters",-111.482131,54.813448,TRUE
"1600","OG-39-109-A",597,"meters",-113.735717,56.036619,TRUE
"1601","OG-39-109-E",587,"meters",-113.732589,56.045066,TRUE
