"","location","elevation","elev_units","coords.x1","coords.x2","optional"
"2897","210-NE",222,"meters",-110.99514,58.363522,TRUE
"2898","36-NW",231,"meters",-111.286217,59.510143,TRUE
"2899","6-NW",303,"meters",-110.768616,59.842426,TRUE
"2900","1265-NW",1196,"meters",-116.084496,52.709812,TRUE
"2901","1292-NE",1559,"meters",-116.379936,52.525878,TRUE
"2902","1322-SE",1626,"meters",-116.184082,52.360622,TRUE
"2903","1425-NE",1653,"meters",-115.188652,51.51881,TRUE
"2904","1427-SE",1307,"meters",-114.585999,51.468898,TRUE
"2905","1466-NE",1453,"meters",-115.772804,51.198032,TRUE
"2906","154-SW",257,"meters",-110.185188,58.704395,TRUE
"2907","36-NW",231,"meters",-111.286217,59.510143,TRUE
"2908","6-NW",303,"meters",-110.768616,59.842426,TRUE
"2909","1265-NW",1196,"meters",-116.084496,52.709812,TRUE
"2910","1292-NE",1559,"meters",-116.379936,52.525878,TRUE
"2911","1322-SE",1626,"meters",-116.184082,52.360622,TRUE
"2912","1425-NE",1653,"meters",-115.188652,51.51881,TRUE
"2913","1427-SE",1307,"meters",-114.585999,51.468898,TRUE
"2914","1466-NE",1453,"meters",-115.772804,51.198032,TRUE
"2915","154-SW",257,"meters",-110.185188,58.704395,TRUE
"2916","210-NE",222,"meters",-110.99514,58.363522,TRUE
"2917","36-NW",231,"meters",-111.286217,59.510143,TRUE
"2918","6-NW",303,"meters",-110.768616,59.842426,TRUE
"2919","1265-NW",1196,"meters",-116.084496,52.709812,TRUE
"2920","1292-NE",1559,"meters",-116.379936,52.525878,TRUE
"2921","1322-SE",1626,"meters",-116.184082,52.360622,TRUE
"2922","1425-NE",1653,"meters",-115.188652,51.51881,TRUE
"2923","1427-SE",1307,"meters",-114.585999,51.468898,TRUE
"2924","1466-NE",1453,"meters",-115.772804,51.198032,TRUE
"2925","154-SW",257,"meters",-110.185188,58.704395,TRUE
"2926","210-NE",222,"meters",-110.99514,58.363522,TRUE
"2927","36-NW",231,"meters",-111.286217,59.510143,TRUE
"2928","6-NW",303,"meters",-110.768616,59.842426,TRUE
"2929","1265-NW",1196,"meters",-116.084496,52.709812,TRUE
"2930","1292-NE",1559,"meters",-116.379936,52.525878,TRUE
"2931","1425-NE",1653,"meters",-115.188652,51.51881,TRUE
"2932","1466-NE",1453,"meters",-115.772804,51.198032,TRUE
"2933","154-SW",257,"meters",-110.185188,58.704395,TRUE
"2934","210-NE",222,"meters",-110.99514,58.363522,TRUE
"2935","36-NW",231,"meters",-111.286217,59.510143,TRUE
"2936","6-NW",303,"meters",-110.768616,59.842426,TRUE
"2937","1265-NW",1196,"meters",-116.084496,52.709812,TRUE
"2938","1292-NE",1559,"meters",-116.379936,52.525878,TRUE
"2939","210-NE",222,"meters",-110.99514,58.363522,TRUE
"2940","6-NW",303,"meters",-110.768616,59.842426,TRUE
"2941","1292-NE",1559,"meters",-116.379936,52.525878,TRUE
"2942","210-NE",222,"meters",-110.99514,58.363522,TRUE
"2943","6-NW",303,"meters",-110.768616,59.842426,TRUE
"2944","210-NE",222,"meters",-110.99514,58.363522,TRUE
"2945","434-NW",582,"meters",-116.183952,57.452529,TRUE
"2946","403-NW",503,"meters",-116.425133,57.633827,TRUE
"2947","267-SW",311,"meters",-112.180862,58.177471,TRUE
"2948","403-NW",503,"meters",-116.425133,57.633827,TRUE
"2949","434-SE",582,"meters",-116.183952,57.452529,TRUE
"2950","434-NW",582,"meters",-116.183952,57.452529,TRUE
"2951","19-NE",306,"meters",-110.419456,59.607685,TRUE
"2952","403-NW",503,"meters",-116.425133,57.633827,TRUE
"2953","19-NE",306,"meters",-110.419456,59.607685,TRUE
"2954","727-SW",619,"meters",-112.50106,55.443119,TRUE
"2955","403-NE",503,"meters",-116.425133,57.633827,TRUE
"2956","403-NW",503,"meters",-116.425133,57.633827,TRUE
"2957","267-SW",311,"meters",-112.180862,58.177471,TRUE
"2958","403-NE",503,"meters",-116.425133,57.633827,TRUE
"2959","403-NW",503,"meters",-116.425133,57.633827,TRUE
"2960","727-SW",619,"meters",-112.50106,55.443119,TRUE
"2961","727-SW",619,"meters",-112.50106,55.443119,TRUE
"2962","267-SW",311,"meters",-112.180862,58.177471,TRUE
"2963","727-SW",619,"meters",-112.50106,55.443119,TRUE
"2964","403-NW",503,"meters",-116.425133,57.633827,TRUE
"2965","434-NE",582,"meters",-116.183952,57.452529,TRUE
"2966","403-NW",503,"meters",-116.425133,57.633827,TRUE
"2967","727-SW",619,"meters",-112.50106,55.443119,TRUE
"2968","403-NW",503,"meters",-116.425133,57.633827,TRUE
"2969","267-SW",311,"meters",-112.180862,58.177471,TRUE
"2970","403-NW",503,"meters",-116.425133,57.633827,TRUE
"2971","727-SW",619,"meters",-112.50106,55.443119,TRUE
"2972","434-NE",582,"meters",-116.183952,57.452529,TRUE
"2973","19-NE",306,"meters",-110.419456,59.607685,TRUE
"2974","19-NE",306,"meters",-110.419456,59.607685,TRUE
"2975","434-NW",582,"meters",-116.183952,57.452529,TRUE
"2976","727-SW",619,"meters",-112.50106,55.443119,TRUE
"2977","19-NE",306,"meters",-110.419456,59.607685,TRUE
"2978","434-NW",582,"meters",-116.183952,57.452529,TRUE
"2979","727-SW",619,"meters",-112.50106,55.443119,TRUE
"2980","434-SE",582,"meters",-116.183952,57.452529,TRUE
"2981","434-SE",582,"meters",-116.183952,57.452529,TRUE
"2982","727-SW",619,"meters",-112.50106,55.443119,TRUE
"2983","267-SW",311,"meters",-112.180862,58.177471,TRUE
"2984","434-SE",582,"meters",-116.183952,57.452529,TRUE
"2985","434-SE",582,"meters",-116.183952,57.452529,TRUE
"2986","434-NW",582,"meters",-116.183952,57.452529,TRUE
"2987","434-NW",582,"meters",-116.183952,57.452529,TRUE
"2988","267-SW",311,"meters",-112.180862,58.177471,TRUE
"2989","727-SW",619,"meters",-112.50106,55.443119,TRUE
"2990","403-NW",503,"meters",-116.425133,57.633827,TRUE
"2991","434-NW",582,"meters",-116.183952,57.452529,TRUE
"2992","727-SW",619,"meters",-112.50106,55.443119,TRUE
"2993","434-NW",582,"meters",-116.183952,57.452529,TRUE
"2994","727-SW",619,"meters",-112.50106,55.443119,TRUE
"2995","403-NW",503,"meters",-116.425133,57.633827,TRUE
"2996","727-SW",619,"meters",-112.50106,55.443119,TRUE
"2997","434-NW",582,"meters",-116.183952,57.452529,TRUE
"2998","267-SW",311,"meters",-112.180862,58.177471,TRUE
"2999","267-SW",311,"meters",-112.180862,58.177471,TRUE
"3000","403-NE",503,"meters",-116.425133,57.633827,TRUE
"3001","403-NE",503,"meters",-116.425133,57.633827,TRUE
"3002","434-SE",582,"meters",-116.183952,57.452529,TRUE
